TIME, PDP_Voltage, PDP_Total_Currentasfasf, PDP_DT_FL_Current, PDP_DT_FR_Current, PDP_DT_RL_Current, PDP_DT_RR_Current, Hopper_Motor_Current, Climber_Motor1_Current, Climber_Motor2_Current, Intake_Motor_Current, Shooter_Motor_Current, RIO_Loop_Time, RIO_Cpu_Load, RIO_RAM_Usage, Driver_FwdRev_cmd, Driver_Strafe_cmd, Driver_Rotate_cmd, Driver_Vision_Align_Desired, Auton_DT_FL_Desired_Velocity, Auton_DT_FR_Desired_Velocity, Auton_DT_RL_Desired_Velocity, Auton_DT_RR_Desired_Velocity, DT_Running_Closed_Loop, Robot_FwdRev_Vel, Robot_Strafe_Vel, Robot_Pose_Angle, Op_Gear_Release_Desired, Shot_State_Command, Hopper_Feed_Cmd, Intake_Speed_Cmd, Op_Intake_Desired, Op_Eject_Desired, Climb_Speed_Cmd, Shooter_Desired_Velocity, Shooter_Actual_Velocity, Shooter_Motor_Cmd, Shooter_Velocity_OK, FL_Motor_Cmd, FR_Motor_Cmd, RL_Motor_Cmd, RR_Motor_Cmd, FL_Wheel_Velocity, FR_Wheel_Velocity, RL_Wheel_Velocity, RR_Wheel_Velocity, Vision_System_Online, Valid_Vision_Target_Found, Vision_Target_Angle, Vision_Target_Range, Vision_Process_Time, Vision_CoProc_FPS, Vision_CoProc_CPU_load, Vision_CoProc_Mem_load, Vision_Align_Possible, Vision_DT_FwdRev_Cmd, Vision_DT_Rotate_Cmd, Vision_Align_On_Target, Vision_Align_State, Air_Pressure, 
sec, V, A, A, A, A, A, A, A, A, A, A, msec, %, %, cmd, cmd, cmd, bit, RPM, RPM, RPM, RPM, bit, ft/sec, ft/sec, deg, bit, bits, cmd, cmd, bit, bit, cmd, rpm, rpm, rpm, bit, cmd, cmd, cmd, cmd, rpm, rpm, rpm, rpm, bit, bit, deg, ft, msec, frames/sec, %, %, bit, cmd, cmd, cmd, states, psi, 
39.545433, 12.15, 19.75, 4.25, 4.0, 5.875, 5.625, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0789999999997235, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1466322155482227, 0.14011385032309087, 31.94895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5009940357852882, 0.5009940357852882, 0.5009940357852882, 0.5009940357852882, 368.0511934673367, -326.2458240534521, -325.5208333333333, 311.17233138608606, 1.0, 1.0, -17.849999999999998, 16.951220935126162, 62.805999999982305, 11.224352354861262, 96.3, 17.4, 1.0, 0.0, 0.5, 0.0, 1.0, -9.2742929625, 
39.565537, 12.15, 17.75, 4.0, 3.625, 5.375, 4.75, 0.0, 0.0, 0.0, 0.0, 0.0, 6.356000000003803, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12219924859201657, 0.2563711077706046, 34.90825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5009940357852882, 0.5009940357852882, 0.5009940357852882, 0.5009940357852882, 372.0238095238096, -325.3400888395336, -298.0353509664293, 353.61345805672903, 1.0, 1.0, -17.849999999999998, 16.951220935126162, 62.805999999982305, 11.224352354861262, 96.3, 17.4, 1.0, 0.0, 0.5, 0.0, 1.0, -9.2742929625, 
39.584684, 12.15, 17.75, 4.0, 3.625, 5.375, 4.75, 0.0, 0.0, 0.0, 0.0, 0.0, 6.330999999995868, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4551254264123013, 0.2034591008415448, 37.75501250000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5009940357852882, 0.5009940357852882, 0.5009940357852882, 0.5009940357852882, 357.0612431444241, -312.66675560298825, -286.94294809010773, 376.8086816720258, 1.0, 1.0, -17.849999999999998, 16.951220935126162, 62.805999999982305, 11.224352354861262, 96.3, 17.4, 1.0, 0.0, 0.5, 0.0, 1.0, -9.2742929625, 
39.606752, 12.15, 17.75, 4.0, 3.625, 5.375, 4.75, 0.0, 0.0, 0.0, 0.0, 0.0, 5.963999999998748, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5975371428298327, 0.026598365607332843, 40.913587500000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 372.971037555697, -295.03398791540786, -290.6436011904762, 375.36034593209484, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.665999999968335, 14.725371815631277, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.625137, 12.15, 15.625, 4.0, 3.625, 4.125, 4.25, 0.0, 0.0, 0.0, 0.0, 0.0, 7.354000000006522, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7239052844706675, 0.008905978471932557, 43.952325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 348.77232142857144, -318.4442934782609, -267.9183813443073, 327.8889199776161, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.665999999968335, 14.725371815631277, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.645409, 12.5, 15.625, 3.75, 3.5, 4.125, 4.25, 0.0, 0.0, 0.0, 0.0, 0.0, 9.156000000004383, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4018818606624494, 0.31781354785467286, 46.957275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 311.5031897926635, -284.159796314258, -245.1621338912134, 262.51680107526886, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.665999999968335, 14.725371815631277, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.66749, 12.55, 15.625, 3.75, 3.5, 4.125, 4.25, 0.0, 0.0, 0.0, 0.0, 0.0, 6.101000000001022, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19893272359310588, 0.391580902319153, 49.92178750000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 227.7254178002332, -252.66817593790427, -240.13831967213116, 286.38196480938416, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.665999999968335, 14.725371815631277, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.685378, 12.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.302000000002806, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09480150599317984, -0.20529096976288957, 52.281537500000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 293.703007518797, -233.16255471547953, -202.1868530020704, 262.75224215246635, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.9670000000624, 14.802753312130339, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.7052, 12.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.212999999995361, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5389923998005063, 0.2756092898906811, 54.666112500000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 225.7947976878613, -230.95683878596768, -180.78910829990747, 225.27393310265285, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.9670000000624, 14.802753312130339, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.724901, 12.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.011999999998352, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1750095719073587, 0.22559413368697107, 56.742625000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 247.02255480607084, -189.93111831442465, -159.4821720195972, 221.1919592298981, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.9670000000624, 14.802753312130339, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.744896, 12.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.870999999999071, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5287354897943122, 0.2504771433265559, 58.707025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 195.63856427378965, -199.16298436437796, -167.5064322469983, 201.0766986959506, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.794999999925494, 14.723637327351623, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.766107, 12.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421999999995819, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13372173110295912, 0.11668741692840104, 60.5607125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 199.77412205932492, -186.60429936305732, -132.14648173207038, 172.84292035398232, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.794999999925494, 14.723637327351623, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.784863, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.03100000000012, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2397366220141829, 0.3622291224090116, 62.0988375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 159.83019639934534, -117.91859529080297, -107.00100438276114, 166.45951704545456, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.794999999925494, 14.723637327351623, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.805169, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0579999999959, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4511567733494743, 0.019085330997951247, 63.575137500000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 133.28878525932666, -119.09298780487806, -107.86772827687776, 156.458611481976, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.67999999993481, 14.917802905991323, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.825197, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.698000000002423, 35.1, 84.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27943774749637107, -0.053160364219148916, 64.7770625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 132.50508819538672, -93.70502158963698, -111.0781990521327, 110.67954287873064, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.67999999993481, 14.917802905991323, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.846276, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.929999999999325, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17090891761081237, 0.019815662034088542, 65.8356875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 133.25847168523995, -79.42761285075234, -69.90425912670007, 107.55093612334801, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.67999999993481, 14.917802905991323, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.86644, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.767999999996221, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40712896892542283, 0.1567982291935568, 66.742675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 87.93899144529492, -66.49313436223332, -66.00625211220007, 91.16811887350242, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.67999999993481, 14.917802905991323, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.886132, 12.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.718999999996811, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20743185067582723, -0.012204607850300177, 67.465625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 82.4567267098227, -45.42151162790698, -49.37120829120324, 92.97643605204698, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.502000000094995, 15.065232456557307, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.905384, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.591000000002566, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3588975156574744, -0.06439738777906441, 68.0413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 51.624449339207054, -26.908725602755457, -25.05826882778087, 52.67800952980311, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.502000000094995, 15.065232456557307, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.925443, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.114000000003728, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23292367335300232, 0.003546659644802004, 68.420075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 29.997312240823224, -8.317777241496794, -19.018387484176703, 37.625216721248314, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.502000000094995, 15.065232456557307, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.945481, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.133999999995865, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17929807339362344, -0.08157269687420195, 68.60440000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 7.849970525977332, 1.7117309900177329, -5.281952006634696, 21.952624480161855, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.929000000003725, 15.06841058403806, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.967916, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.760000000002208, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11674953066657925, -0.0938911376750727, 68.64125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.854735943791739, 10.565618407054114, 9.036249093965424, 10.456261041811661, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.929000000003725, 15.06841058403806, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
39.984162, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.461999999994305, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15538283133151337, -0.031736684451906395, 68.61290000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.8703077421016827, 11.887070924287917, 10.069211733773265, 6.127707302789137, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.929000000003725, 15.06841058403806, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.004904, 12.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.2680000000057134, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14221546479513822, -0.018137304185193236, 68.567375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.514036655431745, 6.191878896755786, 8.526075695182108, 1.6153454892317194, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.929000000003725, 15.06841058403806, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.025058, 12.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.955000000000155, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08833235032045868, 0.018838847121946604, 68.52627500000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.3427004701893557, 4.512869983132697, 6.293500676677193, 1.6153454892317194, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 62.929000000003725, 15.06841058403806, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.044556, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.590999999995461, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06571035894614632, 0.011162014941292816, 68.502525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.8546434336720163, 2.46533022539561, 3.670965579460448, -0.241587846752647, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.59799999999814, 10.330791958516707, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.066638, 12.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.023999999998807, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03448918265352399, 0.014695253279564417, 68.49991250000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.8546434336720163, 1.623500318638996, 2.9045198356243156, -0.241587846752647, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.59799999999814, 10.330791958516707, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.084925, 12.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.4909999999992465, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027331407780987176, 0.015030757250504085, 68.50333750000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.8546434336720163, 1.623500318638996, 2.9045198356243156, -0.241587846752647, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.59799999999814, 10.330791958516707, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.104611, 12.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.781999999996401, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027331407780987176, 0.015030757250504085, 68.50335000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.8546434336720163, 1.623500318638996, -0.2781656106956117, -0.41310798920446373, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.27200000011362, 15.01163401636478, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.125034, 12.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.564000000006786, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012403215296207394, 0.0016292962875539972, 68.50152500000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.6695421376407937, 1.623500318638996, -1.1293352016251827, -1.9816341093870484, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.27200000011362, 15.01163401636478, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.144848, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.59000000000276, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014050560878917154, -0.010862747835204177, 68.49877500000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.6288438978555901, 0.1445249776159715, -1.3413705874273156, -1.1871897477459226, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.27200000011362, 15.01163401636478, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.1662, 12.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.202999999999292, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017859678650442877, -0.008578732701450962, 68.49775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0080211603801987, -0.27701412166282935, -1.1849569244458826, -1.187184936946867, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.27200000011362, 15.01163401636478, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.184758, 12.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.196000000002755, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016276594532816987, -0.0032434963493732684, 68.499925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.6330120760473363, -0.9610605926407054, -0.8206338602196621, -0.7573451574502406, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.73300000000745, 15.06841058403806, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.205226, 12.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.720999999994092, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01411750022244808, 0.0011783372719397463, 68.499825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.5396456194705751, -0.9610605926407054, -0.8206338602196621, -0.638149626108985, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.73300000000745, 15.06841058403806, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.225146, 12.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.989999999994723, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.013171474051240863, 0.0010633826606067738, 68.4976625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.5396456194705751, -0.9610605926407054, -0.8206338602196621, -0.638149626108985, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 61.73300000000745, 15.06841058403806, 96.3, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
40.24485, 12.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.13400000000064, 35.1, 84.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.013171474051240863, 0.0010633826606067738, 68.498575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.5396456194705751, -0.9610605926407054, -0.8206338602196621, -0.638149626108985, 1.0, 0.0, -17.849999999999998, 16.951220935126162, 66.35699999995995, 14.925373134328359, 96.2, 17.4, 0.0, 0.0, 0.0, 0.0, 0.0, -9.2742929625, 
